,PC1,PC2
10317.000026470,0.004609301969416125,-0.14554205475569018
10317.000026474,0.010855909000738172,0.1970735213484012
10317.000026480,-0.007555886325174664,0.110485318045095
10317.000026484,0.17119920820580267,-0.11377531475379404
10317.000026486,-0.1436814031184129,-0.013732632057236736
10317.000026488,0.02400456040895956,0.13591549779972065
10317.000026490,-0.1467947408425114,0.1198304423015274
10317.000026492,0.29516342541992063,-0.16321997701459828
10317.000026493,-0.2792056793599755,-0.06649177567939323
10317.000026496,0.1204815777378514,-0.1338890927754487
10317.000026497,0.23927746764141414,0.02472732181990664
10317.000026498,0.24520020126875233,0.15147328803113247
10317.000026500,-0.1176227918671461,0.040558174948209076
10317.000026501,0.12831902326013242,-0.21160063756273698
10317.000026503,-0.2165449795974064,-0.06740611046104585
10317.000026504,0.15904917919822942,0.20866870630141812
10317.000026506,-0.1175301769619154,0.056728406130853365
10317.000026507,0.13292328022632152,0.1984775337900478
10317.000026510,0.2339906948242546,-0.07212492472661826
10317.000026518,0.09301398026385407,0.1504492803230463
10317.000026519,-0.11986374466553704,0.13319673714055555
10317.000026520,-0.051982917537021986,0.13312512354007788
10317.000026521,0.14172109026840032,0.19674897644255537
10317.000026522,-0.21921055154521885,-0.012765758777389323
10317.000026526,-0.05268483366294505,0.08849019361699587
10317.000026527,0.003312625702683849,0.19803390676514276
10317.000026528,0.19284612405884696,0.0701187502360718
10317.000026529,-0.1387559017933806,0.08350561543409443
10317.000026530,-0.20281235502410058,0.01363806515523222
10317.000026531,0.21043734336908623,-0.24588071013116006
10317.000026534,-0.1895917246339477,0.01140235821343379
10317.000026535,-0.08011634273407146,-0.008242946976037335
10317.000026536,-0.22391245641373253,-0.025004017538662077
10317.000026537,0.033631831351689366,0.1577315034400213
10317.000026541,0.15658066377759264,0.07367901838310792
10317.000026548,0.32224617820674906,-0.002630332472572524
10317.000026549,0.2477627929528554,-0.2412766216813414
10317.000026555,-0.01625911187605279,0.1387163998599005
10317.000026556,-0.15318982676016354,-0.16922125155435022
10317.000026562,-0.15633712624833346,-0.02706682778497921
10317.000026580,-0.21281291779762346,0.06372379473996832
10317.000026583,0.02491482282938106,-0.06022171697790954
10317.000026584,-0.0676022577045183,-0.08535427927399364
10317.000026590,0.18277355843922866,-0.027270809135866908
10317.000026593,-0.03240084152736518,-0.15309562789393755
10317.000026594,0.13350377202044103,0.13915350888378464
10317.000026595,-0.20146202198191324,-0.08637411135876849
10317.000026597,0.32876986052866747,0.15874142509570444
10317.000026598,-0.2379485437755761,0.045557933125526584
10317.000026601,-0.16265988852749952,0.04474713683024614
10317.000026604,-0.190803057979245,0.09544499498969296
10317.000026607,-0.1642773983831201,0.07189821054123449
10317.000026608,-0.23077653615704596,-0.046187862318591275
10317.000026611,-0.21383438824733714,-0.011326678848359265
10317.000026612,0.2246147017667589,0.07872906082132408
10317.000026613,-0.021125991608967182,0.18097136664448782
10317.000026615,-0.0514405166961495,0.018145013826032536
10317.000026618,-0.19626713899200812,0.03892587731432862
10317.000026619,-0.019704370683167608,0.16420450559967145
10317.000026623,0.37733159598161653,-0.09842967853816555
10317.000026630,0.06722834343740135,0.13179134894183067
10317.000026631,0.25544568788245864,0.05789224715511057
10317.000026632,-0.003465811181686951,0.17389294379609613
10317.000026633,0.13239696325531972,0.14314977794950828
10317.000026634,0.16255653175100335,-0.012293398568232037
10317.000026635,-0.2612468228531922,-0.00770828337831629
10317.000026636,0.2750116523168473,-0.0912118180404733
10317.000026638,0.2711465895139294,-0.2058963181351581
10317.000026639,-0.09227393111620028,0.08417789765373926
10317.000026648,-0.2557380386379446,0.0018394201748013228
10317.000026649,0.28471555588016284,0.16288804204031215
10317.000026652,-0.11826701457491375,0.1272945985371311
10317.000026654,0.1956127615711429,0.1676149368429649
10317.000026655,0.17746840571841638,0.1444150001594801
10317.000026656,-0.1590953591562453,0.057896553996754016
10317.000026657,-0.3572191214154923,-0.15808391986320927
10317.000026658,0.13164597617473406,0.16811045364215077
10317.000026659,0.15922178047598318,0.08955500262688912
10317.000026660,0.22987929000722465,0.2122335155059342
10317.000026661,-0.17659867973756244,0.0336463510553076
10317.000026662,-0.23825517038723099,0.008093619409106923
10317.000027192,0.21346275751480995,0.18906908268158243
10317.000027193,-0.004138032616725228,0.0020176252874868693
10317.000027194,0.1287631746409021,0.19673849970710136
10317.000027198,-0.27691272407198103,-0.060084537057670355
10317.000027200,-0.14303871835179907,0.010231066771528583
10317.000027201,-0.23234833379485942,0.010107232586547684
10317.000027204,-0.14006335839477094,0.066173386809207
10317.000027205,0.15791989535282416,0.12340546247300088
10317.000027206,-0.17441698053483962,0.0817512746887205
10317.000027210,0.07720617287829688,0.20913774811822766
10317.000027213,-0.3052316747013248,-0.07611351613210796
10317.000027215,0.1272324829331213,0.2264057345532212
10317.000027217,0.2512375074587564,-0.07109192095252571
10317.000027222,0.1752477667527466,-0.3042408777487018
10317.000027223,0.11648566863247176,0.1149619163937791
10317.000027224,0.24701174448239333,-0.07099990179946335
10317.000027229,-0.15383891347562098,0.01707804620966372
10317.000027231,-0.053128954047081955,0.07634828609030171
10317.000027234,0.23057835953119935,0.08644541014209066
10317.000027236,-0.38799042201912515,-0.21025823106573863
10317.000027237,0.21069893681720472,0.21049989044568082
10317.000027238,0.10784391750214532,0.12103482144275361
10317.000027242,-0.30181033848485533,-0.07037007522731997
10317.000027243,0.17175075197802897,0.17496483435530205
10317.000027245,-0.04584378233820621,0.07664436907531279
10317.000027253,-0.35073611340223093,-0.15115655176479847
10317.000027254,-0.262252395836977,-0.08697836655659086
10317.000027256,0.03519469626766133,-0.011086937906695366
10317.000027257,0.19048065248812243,0.0433585368143664
10317.000027261,0.09858969643286501,0.11386845808768244
10317.000027262,0.10117317724628394,-0.06438222196639852
10317.000027267,0.35885663024846937,0.14882799568040792
10317.000027268,-0.20495593903698556,-0.0039235903420666626
10317.000027271,-0.3714102355160623,-0.18128618322169285
10317.000027274,-0.21973222800652936,0.07410134362117039
10317.000027275,0.002555531160810373,0.13490133181609568
10317.000027277,0.3029060355175754,0.022863983698538422
10317.000027278,-0.09329142727942465,0.03419946195512421
10317.000027282,-0.3106064032078141,-0.20264644137541585
10317.000027283,-0.14812815810804414,-0.012673876077269932
10317.000027284,0.3136116169810966,-0.014926077755066646
10317.000027291,0.0020486868917260793,-0.004743968433191073
10317.000027292,0.286838035461776,-0.04349830698504021
10317.000027295,0.06102675897695729,0.19077317630757268
10317.000027299,0.06001289427628081,0.0029964834239676985
10317.000027300,0.06066704796252947,0.15101843130269824
10317.000027303,-0.3216915833111171,-0.1415640457612307
10317.000027305,0.13263698504596028,-0.00510341362232495
10317.000027307,-0.1414470822899451,-0.052614335957280566
10317.000027308,0.03360088618246652,0.11890254040922892
10317.000027313,0.14322362892666485,-0.07207833688338133
10317.000027316,-0.000878115668095015,-0.07791380075394665
10317.000027318,0.01799975658686497,0.12326566061883587
10317.000027323,0.25625610348620437,0.06963549049890068
10317.000027324,0.07584067953039662,-0.08790778001358973
10317.000027325,0.05964904787284947,0.18646953241496136
10317.000027326,-0.24926448624006528,-0.07162991067873847
10317.000027331,0.23909384924409302,0.14747976109485397
10317.000027332,0.11367538800811909,-0.04755691845856439
10317.000027334,0.15674934574963703,0.04363877220506811
10317.000027342,0.4035315265066272,-0.17428962221102728
10317.000027349,0.20089686456063222,-0.35037208257716984
10317.000027352,-0.07802010558148305,-0.02063828343215007
10317.000027353,0.2673601258128064,0.15815759496087334
10317.000027354,-0.29207929365962276,-0.03219898758180047
10317.000027355,-0.2951997172327842,-0.08207253924997758
10317.000027358,-0.3493625292973864,-0.1608078783815942
10317.000027359,0.1950324575399945,0.17030575419031077
10317.000027360,0.3185854503833715,0.16135920936593692
10317.000027361,-0.20329958771635864,0.11065076134610775
10317.000027362,0.16270467264015825,0.24359565968519736
10317.000027363,-0.04323780735217766,0.12728965404327364
10317.000027364,0.2703698273368736,0.12555248906384683
10317.000027371,0.02847097275676713,0.07282133081174627
10317.000027372,0.19538113348669864,-0.03376028322477827
10317.000027373,0.04056698237969745,0.16570358300105625
10317.000027374,-0.1949644598441578,0.10637431608087175
10317.000027375,0.1925555125663109,-0.17937442149379906
10317.000027378,0.040506957251031456,0.15774098355097343
10317.000027390,0.18087317499981587,-0.0011609488483849044
10317.000027562,0.011089265720266202,0.05655380818581797
10317.000027563,0.06305162971171055,-0.07521867779879908
10317.000027573,0.26680554811601587,-0.09989340287677802
10317.000027574,-0.22437995232192495,-0.004759894314543611
10317.000027589,-0.18429079281839553,-0.018142370741841614
10317.000027597,0.07287925668894549,0.1718663923337449
10317.000027598,0.04718268004779444,-0.008219076688795344
10317.000027599,0.15930806295275918,-0.16791584899853093
10317.000027600,0.02313813488309478,-0.12914217049336543
10317.000027601,0.30009733515683285,0.13309314457581897
10317.000027602,-0.03180138180892166,0.12585308950527094
10317.000027603,0.018894476795537907,0.15245990151658403
10317.000027604,0.051534232881670194,0.06387542285792452
10317.000027605,0.04851882606338914,0.12819405490228566
10317.000027606,-0.226542438297682,-0.022236607588204903
10317.000027614,-0.21833129063057732,-0.011348251598770996
10317.000027615,-0.2923800448877788,-0.1139614443828439
10317.000027617,0.05794833072713811,0.09899830739948196
10317.000027621,0.26596086491887533,0.02314130880102446
10317.000027623,0.18187204961187584,0.2305381289364619
10317.000027628,0.03192748240922196,0.07725123759980852
10317.000027631,-0.18186430414407723,-0.015223607750683762
10317.000027634,-0.021681216033087487,0.15211998467227497
10317.000027636,0.13742427394564408,-0.16407782646905678
10317.000027637,0.095111528180406,0.17024169907658035
10317.000027638,-0.048923233429740164,0.15247587010367833
10317.000027641,0.26468793147214886,0.200358201298635
10317.000027643,0.24766835913129537,0.228022602480381
10317.000027644,0.28238698173982696,-0.08995397221952918
10317.000027647,-0.18057677963966356,-0.03492262395203231
10317.000027648,-0.23860705991363004,0.02582240004934381
10317.000027651,0.2537288346577528,-0.15792143920159285
10317.000027652,-0.3275806660930169,-0.1807806951640441
10317.000027653,0.030225389773325128,-0.23035458372175951
10317.000027654,0.16120382190790972,-0.18613043180943634
10317.000027655,0.09661355633979654,0.1671379654645898
10317.000027657,0.2060470024665285,0.0021370697061327427
10317.000027659,-0.274230872565499,-0.1054462081967934
10317.000027662,-0.23234579332417324,0.04656906752144121
10317.000027664,-0.14059040317810428,0.11779574048716751
10317.000027665,-0.10898403564022612,-0.043308494212348794
10317.000027666,-0.14289441840741554,0.06539584056200419
10317.000027670,0.1414590745795185,-0.03215635657754292
10317.000027671,0.2825508657748579,0.06158741463443903
10317.000027673,-0.13294697327585553,0.12441834562774018
10317.000027674,0.32624402612313663,-0.03002949455500047
10317.000027677,-0.22090256168856795,-0.03625168214353413
10317.000027680,-0.2604955247153466,-0.013412001172172386
10317.000027681,-0.03263638059127908,0.1618218132533864
10317.000027682,-0.005291574048147752,0.09182302118455425
10317.000027683,0.0014499401652294703,0.1646030160378367
10317.000027689,-0.24585969171614871,-0.05574354237753106
10317.000027704,-0.11006140303659265,0.13030714176388317
10317.000027707,-0.15749813757894382,0.06378997185439211
10317.000027713,0.03389965000081538,0.20626617682564632
10317.000027714,0.0306242685762908,0.17419476201632608
10317.000027715,-0.03587505081890049,0.11710069462453433
10317.000027716,-0.09157385431517776,-0.12133152413742403
10317.000027727,0.20073522351167616,-0.128265908627339
10317.000027729,0.2577135080496097,0.03481866417901502
10317.000027730,0.0088830335376612,0.08864334995977657
10317.000027731,-0.03985313154962961,0.20209697786284492
10317.000027732,-0.15519346261552386,-0.023647897462305747
10317.000027734,-0.38364082983265074,-0.2117303088116512
10317.000027735,-0.1722972678424967,0.012239722522295106
10317.000027736,-0.11195276041776306,0.12705659453163362
10317.000027752,-0.0036980015262081537,0.03897162029873486
10317.000027755,-0.20981327752709358,-0.058416380630555535
10317.000027759,-0.2540705756962091,-0.10913591552340854
10317.000027760,0.15829760683869037,0.15674459980833416
10317.000027761,0.19108205392844613,0.08240097171197444
10317.000027762,-0.2524359401270031,-0.003283297097048925
10317.000027772,0.16973627017234713,0.20456338908865915
10317.000027773,-0.006395550904813025,0.16006873494698906
10317.000027774,0.1028442788643999,-0.02009487389357687
10317.000027775,-0.11230023185372798,0.12528794556137998
10317.000027784,0.1881598911975279,0.1660711463836179
10317.000027785,-0.03265913171969495,0.09006388153977901
10317.000027786,-0.24192619801409773,0.005205592804889341
10317.000027787,0.1392082808123021,0.17690109898498058
10317.000027798,-0.2575585458075414,-0.07105980810690084
10317.000027799,-0.26888440047767254,0.02138883867503851
10317.000027801,-0.08964817219247315,0.021039476888300143
10317.000027803,-0.05101217251751161,0.16483411905544654
10317.000027804,0.10772981964587758,0.2048230760264575
10317.000027805,0.15482507646707902,0.07608958352830067
10317.000027807,-0.18252732267518837,0.028337441966215533
10317.000027808,-0.028915916202430735,-0.004240433802152407
10317.000027809,0.1439597272051799,0.1728199183231379
10317.000027810,-0.21027714824576188,0.005930560261557227
10317.000027811,-0.13394793867298693,0.0184841118608362
10317.000027812,-0.3153246945751391,-0.11198300479052059
